2024-06-18 08:46:10.795 INFO  com.gec.wiki.aspect.LogAspect                     :92   [32m3578670965752865  [0;39m ------------- 结束 耗时：14 ms -------------
2024-06-18 08:46:15.255 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m3578671112356896  [0;39m ------------- 开始 -------------
2024-06-18 08:46:15.255 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m3578671112356896  [0;39m 请求地址: http://localhost:8080/category/allList GET
2024-06-18 08:46:15.256 INFO  com.gec.wiki.aspect.LogAspect                     :56   [32m3578671112356896  [0;39m 类名方法: com.gec.wiki.controller.CategoryController.allList
2024-06-18 08:46:15.256 INFO  com.gec.wiki.aspect.LogAspect                     :57   [32m3578671112356896  [0;39m 远程地址: 0:0:0:0:0:0:0:1
2024-06-18 08:46:15.256 INFO  com.gec.wiki.aspect.LogAspect                     :79   [32m3578671112356896  [0;39m 请求参数: [{}]
2024-06-18 08:46:15.259 INFO  com.gec.wiki.aspect.LogAspect                     :91   [32m3578671112356896  [0;39m 返回结果: {"content":[{"id":211,"name":"海洋动物","parent":0,"sort":1},{"id":213,"name":"海洋游泳动物","parent":211,"sort":1},{"id":100,"name":"海洋植物","parent":0,"sort":2},{"id":208,"name":"test2","parent":207,"sort":2},{"id":212,"name":"海洋浮游动物","parent":211,"sort":2},{"id":200,"name":"微生物","parent":0,"sort":3},{"id":214,"name":"海洋底栖动物","parent":211,"sort":3},{"id":3568229154456608,"name":"鸡哥哥","parent":11,"sort":22},{"id":101,"name":"藻类植物","parent":100,"sort":101},{"id":102,"name":"红树林","parent":100,"sort":102},{"id":201,"name":"地下微生物","parent":200,"sort":201},{"id":202,"name":"海洋微生物","parent":200,"sort":202}],"success":true}
2024-06-18 08:46:15.260 INFO  com.gec.wiki.aspect.LogAspect                     :92   [32m3578671112356896  [0;39m ------------- 结束 耗时：5 ms -------------
2024-06-18 08:46:17.567 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m3578671188116512  [0;39m ------------- 开始 -------------
2024-06-18 08:46:17.568 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m3578671188116512  [0;39m 请求地址: http://localhost:8080/ebook/getEbookListByPage GET
2024-06-18 08:46:17.568 INFO  com.gec.wiki.aspect.LogAspect                     :56   [32m3578671188116512  [0;39m 类名方法: com.gec.wiki.controller.EbookController.getEbookListByPage
2024-06-18 08:46:17.568 INFO  com.gec.wiki.aspect.LogAspect                     :57   [32m3578671188116512  [0;39m 远程地址: 0:0:0:0:0:0:0:1
2024-06-18 08:46:17.569 INFO  com.gec.wiki.aspect.LogAspect                     :79   [32m3578671188116512  [0;39m 请求参数: [{"category2Id":201,"page":1,"size":1000}]
2024-06-18 08:46:17.574 INFO  com.gec.wiki.service.EbookService                 :49   [32m3578671188116512  [0;39m 总行数：0
2024-06-18 08:46:17.575 INFO  com.gec.wiki.service.EbookService                 :50   [32m3578671188116512  [0;39m 总页数：0
2024-06-18 08:46:17.575 INFO  com.gec.wiki.aspect.LogAspect                     :91   [32m3578671188116512  [0;39m 返回结果: {"content":{"list":[],"total":0},"success":true}
2024-06-18 08:46:17.575 INFO  com.gec.wiki.aspect.LogAspect                     :92   [32m3578671188116512  [0;39m ------------- 结束 耗时：8 ms -------------
2024-06-18 08:46:18.111 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m3578671205942304  [0;39m ------------- 开始 -------------
2024-06-18 08:46:18.111 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m3578671205942304  [0;39m 请求地址: http://localhost:8080/ebook/getEbookListByPage GET
2024-06-18 08:46:18.111 INFO  com.gec.wiki.aspect.LogAspect                     :56   [32m3578671205942304  [0;39m 类名方法: com.gec.wiki.controller.EbookController.getEbookListByPage
2024-06-18 08:46:18.111 INFO  com.gec.wiki.aspect.LogAspect                     :57   [32m3578671205942304  [0;39m 远程地址: 0:0:0:0:0:0:0:1
2024-06-18 08:46:18.112 INFO  com.gec.wiki.aspect.LogAspect                     :79   [32m3578671205942304  [0;39m 请求参数: [{"category2Id":201,"page":1,"size":1000}]
2024-06-18 08:46:18.114 INFO  com.gec.wiki.service.EbookService                 :49   [32m3578671205942304  [0;39m 总行数：0
2024-06-18 08:46:18.115 INFO  com.gec.wiki.service.EbookService                 :50   [32m3578671205942304  [0;39m 总页数：0
2024-06-18 08:46:18.115 INFO  com.gec.wiki.aspect.LogAspect                     :91   [32m3578671205942304  [0;39m 返回结果: {"content":{"list":[],"total":0},"success":true}
2024-06-18 08:46:18.115 INFO  com.gec.wiki.aspect.LogAspect                     :92   [32m3578671205942304  [0;39m ------------- 结束 耗时：4 ms -------------
2024-06-18 08:46:22.575 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m3578671352218656  [0;39m ------------- 开始 -------------
2024-06-18 08:46:22.575 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m3578671352218657  [0;39m ------------- 开始 -------------
2024-06-18 08:46:22.575 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m3578671352218656  [0;39m 请求地址: http://localhost:8080/category/allList GET
2024-06-18 08:46:22.575 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m3578671352218657  [0;39m 请求地址: http://localhost:8080/ebook/getEbookListByPage GET
2024-06-18 08:46:22.575 INFO  com.gec.wiki.aspect.LogAspect                     :56   [32m3578671352218656  [0;39m 类名方法: com.gec.wiki.controller.CategoryController.allList
2024-06-18 08:46:22.576 INFO  com.gec.wiki.aspect.LogAspect                     :57   [32m3578671352218656  [0;39m 远程地址: 0:0:0:0:0:0:0:1
2024-06-18 08:46:22.576 INFO  com.gec.wiki.aspect.LogAspect                     :56   [32m3578671352218657  [0;39m 类名方法: com.gec.wiki.controller.EbookController.getEbookListByPage
2024-06-18 08:46:22.576 INFO  com.gec.wiki.aspect.LogAspect                     :57   [32m3578671352218657  [0;39m 远程地址: 0:0:0:0:0:0:0:1
2024-06-18 08:46:22.576 INFO  com.gec.wiki.aspect.LogAspect                     :79   [32m3578671352218656  [0;39m 请求参数: [{}]
2024-06-18 08:46:22.576 INFO  com.gec.wiki.aspect.LogAspect                     :79   [32m3578671352218657  [0;39m 请求参数: [{"category2Id":0,"page":1,"size":5}]
2024-06-18 08:46:22.581 INFO  com.gec.wiki.aspect.LogAspect                     :91   [32m3578671352218656  [0;39m 返回结果: {"content":[{"id":211,"name":"海洋动物","parent":0,"sort":1},{"id":213,"name":"海洋游泳动物","parent":211,"sort":1},{"id":100,"name":"海洋植物","parent":0,"sort":2},{"id":208,"name":"test2","parent":207,"sort":2},{"id":212,"name":"海洋浮游动物","parent":211,"sort":2},{"id":200,"name":"微生物","parent":0,"sort":3},{"id":214,"name":"海洋底栖动物","parent":211,"sort":3},{"id":3568229154456608,"name":"鸡哥哥","parent":11,"sort":22},{"id":101,"name":"藻类植物","parent":100,"sort":101},{"id":102,"name":"红树林","parent":100,"sort":102},{"id":201,"name":"地下微生物","parent":200,"sort":201},{"id":202,"name":"海洋微生物","parent":200,"sort":202}],"success":true}
2024-06-18 08:46:22.581 INFO  com.gec.wiki.aspect.LogAspect                     :92   [32m3578671352218656  [0;39m ------------- 结束 耗时：6 ms -------------
2024-06-18 08:46:22.583 INFO  com.gec.wiki.service.EbookService                 :49   [32m3578671352218657  [0;39m 总行数：6
2024-06-18 08:46:22.583 INFO  com.gec.wiki.service.EbookService                 :50   [32m3578671352218657  [0;39m 总页数：2
2024-06-18 08:46:22.583 INFO  com.gec.wiki.aspect.LogAspect                     :91   [32m3578671352218657  [0;39m 返回结果: {"content":{"list":[{"category1Id":100,"category2Id":102,"cover":"/image/9fbb2b8e4f7549f8877d1af01c9ffca4.jpg","description":"虎皮鲨鱼","docCount":3,"id":1,"name":"虎鲸","viewCount":744,"voteCount":484},{"category1Id":100,"category2Id":101,"cover":"/image/24085cf8aee746c4a5480f405f5cd84c.jpg","description":"海产藻类（Algae）的统称，通常固着于海底或某种固体结构上，是基础细胞所构成的单株或一长串的简单植物。","docCount":1,"id":2,"name":"海藻","viewCount":13,"voteCount":4},{"category1Id":211,"category2Id":212,"cover":"/image/06492a9c30f34db8a89ec581d99dad5c.jpg","description":"双生水母多营养体期有前、后2个泳钟。前泳钟五角锥状,有5条完整的纵棱,泳囊口有齿,干室较深,口板不分瓣;后泳钟顶部为显著的榫突插进前泳钟干室,泳囊口也有齿。","docCount":1,"id":3,"name":"双生水母","viewCount":6,"voteCount":3},{"category1Id":100,"category2Id":102,"cover":"/image/99878478bddc43fc8f21335bf5bb0545.jpg","description":"多年生海生沉水草本。根茎匍匐，侧扁，棕红色，密被厚层长纤维（叶鞘残迹）。","docCount":1,"id":4,"name":"海神草","viewCount":6,"voteCount":2},{"category1Id":211,"category2Id":213,"cover":"/image/903298259a9848989bf314425ad4b1b7.jpg","description":"鲸鱼","id":5,"name":"抹香鲸"}],"total":6},"success":true}
2024-06-18 08:46:22.584 INFO  com.gec.wiki.aspect.LogAspect                     :92   [32m3578671352218657  [0;39m ------------- 结束 耗时：9 ms -------------
2024-06-18 08:46:27.656 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m3578671518712864  [0;39m ------------- 开始 -------------
2024-06-18 08:46:27.656 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m3578671518712864  [0;39m 请求地址: http://localhost:8080/ebook/uploadImage POST
2024-06-18 08:46:27.657 INFO  com.gec.wiki.aspect.LogAspect                     :56   [32m3578671518712864  [0;39m 类名方法: com.gec.wiki.controller.EbookController.uploadImage
2024-06-18 08:46:27.657 INFO  com.gec.wiki.aspect.LogAspect                     :57   [32m3578671518712864  [0;39m 远程地址: 0:0:0:0:0:0:0:1
2024-06-18 08:46:27.657 INFO  com.gec.wiki.aspect.LogAspect                     :79   [32m3578671518712864  [0;39m 请求参数: [null]
2024-06-18 08:46:27.665 ERROR o.a.c.c.C.[.[localhost].[/].[dispatcherServlet]   :175  [32m3578671518712864  [0;39m Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed; nested exception is com.gec.wiki.exception.BusinessException: 请选择jpg,jpeg,gif,png格式的图片] with root cause
com.gec.wiki.exception.BusinessException: 请选择jpg,jpeg,gif,png格式的图片
2024-06-18 08:46:53.446 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m3578672363799584  [0;39m ------------- 开始 -------------
2024-06-18 08:46:53.446 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m3578672363799584  [0;39m 请求地址: http://localhost:8080/ebook/save POST
2024-06-18 08:46:53.446 INFO  com.gec.wiki.aspect.LogAspect                     :56   [32m3578672363799584  [0;39m 类名方法: com.gec.wiki.controller.EbookController.save
2024-06-18 08:46:53.446 INFO  com.gec.wiki.aspect.LogAspect                     :57   [32m3578672363799584  [0;39m 远程地址: 0:0:0:0:0:0:0:1
2024-06-18 08:46:53.447 INFO  com.gec.wiki.aspect.LogAspect                     :79   [32m3578672363799584  [0;39m 请求参数: [{"category1Id":200,"category2Id":201,"description":"66","name":"地下微生物"}]
2024-06-18 08:46:53.466 INFO  com.gec.wiki.aspect.LogAspect                     :91   [32m3578672363799584  [0;39m 返回结果: {"success":true}
2024-06-18 08:46:53.467 INFO  com.gec.wiki.aspect.LogAspect                     :92   [32m3578672363799584  [0;39m ------------- 结束 耗时：21 ms -------------
2024-06-18 08:46:53.486 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m3578672365110304  [0;39m ------------- 开始 -------------
2024-06-18 08:46:53.486 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m3578672365110304  [0;39m 请求地址: http://localhost:8080/ebook/getEbookListByPage GET
2024-06-18 08:46:53.486 INFO  com.gec.wiki.aspect.LogAspect                     :56   [32m3578672365110304  [0;39m 类名方法: com.gec.wiki.controller.EbookController.getEbookListByPage
2024-06-18 08:46:53.486 INFO  com.gec.wiki.aspect.LogAspect                     :57   [32m3578672365110304  [0;39m 远程地址: 0:0:0:0:0:0:0:1
2024-06-18 08:46:53.487 INFO  com.gec.wiki.aspect.LogAspect                     :79   [32m3578672365110304  [0;39m 请求参数: [{"category2Id":0,"page":1,"size":5}]
2024-06-18 08:46:53.491 INFO  com.gec.wiki.service.EbookService                 :49   [32m3578672365110304  [0;39m 总行数：7
2024-06-18 08:46:53.492 INFO  com.gec.wiki.service.EbookService                 :50   [32m3578672365110304  [0;39m 总页数：2
2024-06-18 08:46:53.492 INFO  com.gec.wiki.aspect.LogAspect                     :91   [32m3578672365110304  [0;39m 返回结果: {"content":{"list":[{"category1Id":100,"category2Id":102,"cover":"/image/9fbb2b8e4f7549f8877d1af01c9ffca4.jpg","description":"虎皮鲨鱼","docCount":3,"id":1,"name":"虎鲸","viewCount":744,"voteCount":484},{"category1Id":100,"category2Id":101,"cover":"/image/24085cf8aee746c4a5480f405f5cd84c.jpg","description":"海产藻类（Algae）的统称，通常固着于海底或某种固体结构上，是基础细胞所构成的单株或一长串的简单植物。","docCount":1,"id":2,"name":"海藻","viewCount":13,"voteCount":4},{"category1Id":211,"category2Id":212,"cover":"/image/06492a9c30f34db8a89ec581d99dad5c.jpg","description":"双生水母多营养体期有前、后2个泳钟。前泳钟五角锥状,有5条完整的纵棱,泳囊口有齿,干室较深,口板不分瓣;后泳钟顶部为显著的榫突插进前泳钟干室,泳囊口也有齿。","docCount":1,"id":3,"name":"双生水母","viewCount":6,"voteCount":3},{"category1Id":100,"category2Id":102,"cover":"/image/99878478bddc43fc8f21335bf5bb0545.jpg","description":"多年生海生沉水草本。根茎匍匐，侧扁，棕红色，密被厚层长纤维（叶鞘残迹）。","docCount":1,"id":4,"name":"海神草","viewCount":6,"voteCount":2},{"category1Id":211,"category2Id":213,"cover":"/image/903298259a9848989bf314425ad4b1b7.jpg","description":"鲸鱼","id":5,"name":"抹香鲸"}],"total":7},"success":true}
2024-06-18 08:46:53.492 INFO  com.gec.wiki.aspect.LogAspect                     :92   [32m3578672365110304  [0;39m ------------- 结束 耗时：6 ms -------------
2024-06-18 08:46:55.420 INFO  com.gec.wiki.aspect.LogAspect                     :54   [32m3578672428483616  [0;39m ------------- 开始 -------------
2024-06-18 08:46:55.420 INFO  com.gec.wiki.aspect.LogAspect                     :55   [32m3578672428483616  [0;39m 请求地址: http://localhost:8080/ebook/getEbookListByPage GET
2024-06-18 08:46:55.420 INFO  com.gec.wiki.aspect.LogAspect                     :56   [32m3578672428483616  [0;39m 类名方法: com.gec.wiki.controller.EbookController.getEbookListByPage
2024-06-18 08:46:55.420 INFO  com.gec.wiki.aspect.LogAspect                     :57   [32m3578672428483616  [0;39m 远程地址: 0:0:0:0:0:0:0:1
2024-06-18 08:46:55.420 INFO  com.gec.wiki.aspect.LogAspect                     :79   [32m3578672428483616  [0;39m 请求参数: [{"category2Id":0,"page":2,"size":5}]
2024-06-18 08:46:55.426 INFO  com.gec.wiki.service.EbookService                 :49   [32m3578672428483616  [0;39m 总行数：7
2024-06-18 08:46:55.427 INFO  com.gec.wiki.service.EbookService                 :50   [32m3578672428483616  [0;39m 总页数：2
